date,star1,star2,star3,star4,star5
2014-08,0,0,0,0,2
2014-05,0,0,0,0,4
2011-03,0,0,0,6,0
2014-07,0,0,0,2,0
2011-01,0,0,0,3,0
2011-06,0,0,0,2,2
2011-04,2,0,0,4,0
2014-02,0,0,0,2,0
2013-04,0,0,0,0,1
2010-04,0,0,0,2,0
2010-07,0,0,0,4,0
2013-05,0,0,0,0,3
2012-10,0,0,0,3,0
2012-11,0,0,0,0,2
2013-06,0,0,0,2,0
2013-01,2,0,0,0,0
2013-03,0,0,0,0,3
2008-09,0,0,2,0,0
2008-05,0,0,2,4,0
2007-07,0,0,0,2,0
2012-06,0,0,0,0,2
2011-02,0,0,0,0,2
2013-10,0,0,1,0,0
2015-07,0,0,0,0,2
2014-06,0,0,0,0,2
2015-02,0,3,0,2,0
2015-03,0,0,0,2,0
2015-01,2,0,2,0,4
2014-12,0,0,0,0,2
2014-01,0,0,0,4,2
2014-11,0,0,0,2,0
2011-11,0,0,0,4,0
2011-10,1,0,0,2,0
2012-09,0,0,0,2,2
2012-08,0,0,0,1,0
2014-03,0,0,2,0,0
2012-01,0,0,0,0,2
2013-12,0,0,0,2,0
2013-11,0,0,0,4,0
2012-04,0,0,0,0,2
