date,star1,star2,star3,star4,star5
2011-08,0,0,0,2,2
2011-09,0,0,0,0,1
2014-08,0,2,0,2,6
2014-05,1,0,0,0,6
2011-02,0,0,0,2,0
2012-04,0,0,2,0,0
2014-06,0,0,2,0,5
2014-01,0,0,0,0,1
2014-03,1,0,0,0,1
2014-02,2,0,0,0,2
2010-01,0,0,0,0,2
2010-09,0,0,0,2,2
2010-03,0,0,0,2,0
2010-08,0,0,0,0,2
2010-05,0,2,0,0,0
2010-04,0,0,2,0,4
2010-07,1,0,1,0,0
2013-05,1,0,0,2,0
2013-04,0,4,0,0,0
2015-10,0,0,2,2,6
2013-06,2,0,0,0,2
2013-07,0,2,0,0,0
2013-01,0,0,0,2,0
2008-08,0,0,2,0,0
2015-12,6,0,0,0,0
2012-07,2,0,0,0,2
2008-07,0,0,1,0,0
2009-07,0,0,0,0,2
2009-06,0,0,0,0,2
2016-10,0,2,0,0,6
2016-11,2,0,1,1,2
2016-12,0,2,0,2,2
2009-03,0,0,0,0,2
2013-10,0,0,0,0,2
2014-07,0,0,1,1,0
2009-09,0,0,0,0,2
2015-06,2,6,3,4,2
2015-07,4,0,2,2,9
2015-04,0,0,0,2,8
2015-05,2,0,0,4,0
2015-02,0,0,2,1,2
2015-03,2,0,0,0,8
2015-11,0,2,0,0,1
2015-01,0,0,0,0,2
2014-12,2,0,0,0,2
2011-06,0,0,0,2,0
2014-11,1,0,0,1,2
2015-08,2,0,2,2,4
2015-09,4,0,2,0,4
2012-09,2,2,0,0,0
2012-08,0,0,0,2,2
2011-01,0,0,2,0,0
2011-04,0,0,0,0,2
2012-02,0,0,2,0,0
2011-05,0,0,0,2,0
2009-12,0,0,0,2,0
2013-12,0,0,0,2,0
2013-11,0,0,0,0,4
2010-11,0,1,0,0,1
2012-06,0,0,0,1,0
2017-01,1,1,0,1,1
2008-11,0,0,0,0,2
2008-10,0,0,0,2,0
2013-09,1,0,0,0,0
2016-07,2,1,1,2,6
2016-06,1,0,1,0,2
2016-05,1,1,1,3,4
2016-04,3,0,1,2,2
2016-03,6,0,0,0,10
2016-02,2,0,0,1,1
2016-01,4,2,0,1,9
2016-09,3,0,0,0,4
2016-08,1,0,0,0,0
